noise_sigma,strategy,win,seed,threshold_val,total_bytes_mbit,recall,med_latency,miss_rate
0.02,Smooth,3,9,0.3500000000000001,65.87,0.2896698615548456,2.0,0.4099722991689751
0.02,Smooth,5,9,0.3500000000000001,60.13,0.21192758253461128,3.0,0.5041551246537396
0.02,MGL,2,9,0.3500000000000001,283.87750000000005,0.8217962371317004,1.0,0.0
0.02,MGL,3,9,0.3500000000000001,237.88750000000005,0.7380191693290735,0.5,0.09695290858725762
0.02,MGL,5,9,0.3500000000000001,182.44750000000002,0.6109336173233937,0.0,0.20498614958448755
0.02,Binary,0,9,0.4,52.85000000000001,0.26801561945331914,0.0,0.42382271468144045
0.02,Smooth,2,9,0.4,47.74,0.23109691160809373,1.0,0.5373961218836565
0.02,Smooth,3,9,0.4,45.92,0.20021299254526093,2.0,0.5512465373961218
0.02,Smooth,5,9,0.4,40.040000000000006,0.13489527866524673,3.0,0.6204986149584487
0.02,MGL,2,9,0.4,201.06000000000006,0.7358892438764644,2.0,0.0
0.02,MGL,3,9,0.4,168.02000000000004,0.6396876109336174,1.0,0.11911357340720222
0.02,MGL,5,9,0.4,127.07000000000001,0.4955626553070642,1.0,0.31024930747922436
0.02,Binary,0,9,0.45000000000000007,38.71,0.19630812921547747,1.0,0.556786703601108
0.02,Smooth,2,9,0.45000000000000007,35.63,0.17358892438764642,1.0,0.6149584487534626
0.02,Smooth,3,9,0.45000000000000007,32.13,0.1412850550230742,2.0,0.6232686980609419
0.02,Smooth,5,9,0.45000000000000007,26.320000000000004,0.0855520056798012,3.0,0.6842105263157895
0.02,MGL,2,9,0.45000000000000007,148.5,0.6379126730564431,2.0,0.008310249307479225
0.02,MGL,3,9,0.45000000000000007,123.09,0.5331913383031593,3.0,0.14958448753462603
0.02,MGL,5,9,0.45000000000000007,89.91,0.38693645722399717,1.0,0.40443213296398894
0.02,Binary,0,9,0.5000000000000001,30.450000000000003,0.154419595314164,1.0,0.6177285318559557
0.02,Smooth,2,9,0.5000000000000001,27.300000000000004,0.13383031593894212,1.0,0.6842105263157895
0.02,Smooth,3,9,0.5000000000000001,24.290000000000003,0.10898118565850196,2.0,0.6952908587257618
0.02,Smooth,5,9,0.5000000000000001,17.71,0.05644302449414271,3.0,0.7562326869806094
0.02,MGL,2,9,0.5000000000000001,112.35750000000002,0.5246716364927227,2.0,0.060941828254847646
0.02,MGL,3,9,0.5000000000000001,92.33750000000002,0.427760028399006,3.0,0.21329639889196675
0.02,MGL,5,9,0.5000000000000001,66.2275,0.29960951366702165,1.0,0.4598337950138504
0.02,Binary,0,9,0.55,24.01,0.12176073837415691,1.0,0.6869806094182825
0.02,Smooth,2,9,0.55,22.19,0.10969116080937168,1.0,0.739612188365651
0.02,Smooth,3,9,0.55,18.62,0.08413205537806177,2.0,0.7479224376731302
0.02,Smooth,5,9,0.55,12.740000000000002,0.042598509052183174,3.0,0.8116343490304709
0.02,MGL,2,9,0.55,83.08500000000001,0.3979410720624778,2.0,0.23268698060941828
0.02,MGL,3,9,0.55,68.175,0.3223287184948527,3.0,0.3462603878116344
0.02,MGL,5,9,0.55,47.665000000000006,0.21831735889243875,1.0,0.5678670360110804
0.1,Binary,0,0,0.1,13584.970000000001,0.9787007454739084,0.0,0.0
0.1,Smooth,2,0,0.1,10866.240000000002,0.987220447284345,0.0,0.0
0.1,Smooth,3,0,0.1,8961.68,0.9886403975860845,0.0,0.0
0.1,Smooth,5,0,0.1,6560.610000000001,0.969826056088037,0.0,0.0
0.1,MGL,2,0,0.1,13584.970000000001,0.9787007454739084,0.0,0.0
0.1,MGL,3,0,0.1,13584.970000000001,0.9787007454739084,0.0,0.0
0.1,MGL,5,0,0.1,13584.970000000001,0.9787007454739084,0.0,0.0
0.1,Binary,0,0,0.15000000000000002,6977.6,0.9481718139865105,0.0,0.0
0.1,Smooth,2,0,0.15000000000000002,3535.4200000000005,0.9613063542776003,0.0,0.0
0.1,Smooth,3,0,0.15000000000000002,2181.48,0.9371671991480298,0.0,0.0
0.1,Smooth,5,0,0.15000000000000002,1253.14,0.8793042243521477,0.0,0.0
0.1,MGL,2,0,0.15000000000000002,6977.6,0.9481718139865105,0.0,0.0
0.1,MGL,3,0,0.15000000000000002,6977.6,0.9481718139865105,0.0,0.0
0.1,MGL,5,0,0.15000000000000002,6977.6,0.9481718139865105,0.0,0.0
0.1,Binary,0,0,0.2,3121.86,0.87362442314519,0.0,0.0
0.1,Smooth,2,0,0.2,1066.5900000000001,0.8775292864749734,0.0,0.0
0.1,Smooth,3,0,0.2,613.62,0.8356407525736599,0.0,0.0
0.1,Smooth,5,0,0.2,413.70000000000005,0.7319843805466809,1.0,0.024930747922437674
0.1,MGL,2,0,0.2,3121.86,0.87362442314519,0.0,0.0
0.1,MGL,3,0,0.2,3121.86,0.87362442314519,0.0,0.0
0.1,MGL,5,0,0.2,3121.86,0.87362442314519,0.0,0.0
0.1,Binary,0,0,0.25,1243.5500000000002,0.7710330138445154,0.0,0.002770083102493075
0.1,Smooth,2,0,0.25,366.45000000000005,0.7298544550940717,0.0,0.013850415512465374
0.1,Smooth,3,0,0.25,253.05,0.6698615548455804,1.0,0.030470914127423823
0.1,Smooth,5,0,0.25,196.63000000000002,0.5456159034433795,1.0,0.12465373961218837
0.1,MGL,2,0,0.25,2046.8675000000003,0.9048633297834576,0.0,0.0
0.1,MGL,3,0,0.25,1747.8275,0.8807241746538871,0.0,0.002770083102493075
0.1,MGL,5,0,0.25,1619.3775,0.8416755413560525,0.0,0.002770083102493075
0.1,Binary,0,0,0.30000000000000004,477.54,0.6201632942847001,0.0,0.030470914127423823
0.1,Smooth,2,0,0.30000000000000004,166.11,0.5541356052538161,1.0,0.08033240997229917
0.1,Smooth,3,0,0.30000000000000004,131.74,0.48881789137380194,1.0,0.12742382271468145
0.1,Smooth,5,0,0.30000000000000004,110.39000000000001,0.3681221157259496,2.0,0.3074792243767313
0.1,MGL,2,0,0.30000000000000004,1002.4950000000001,0.8342208022719205,0.0,0.002770083102493075
0.1,MGL,3,0,0.30000000000000004,842.825,0.789847355342563,0.0,0.013850415512465374
0.1,MGL,5,0,0.30000000000000004,763.0250000000001,0.7192048278310259,0.0,0.030470914127423823
0.1,Binary,0,0,0.3500000000000001,196.98000000000002,0.47710330138445156,0.0,0.09418282548476455
0.1,Smooth,2,0,0.3500000000000001,91.49000000000001,0.3876464323748669,1.0,0.2548476454293629
0.1,Smooth,3,0,0.3500000000000001,80.64000000000001,0.3390131345402911,1.0,0.3047091412742382
0.1,Smooth,5,0,0.3500000000000001,67.55000000000001,0.2364217252396166,2.0,0.46814404432132967
0.1,MGL,2,0,0.3500000000000001,538.3325000000001,0.7358892438764644,0.0,0.0221606648199446
0.1,MGL,3,0,0.3500000000000001,449.9225000000001,0.6727014554490592,0.0,0.055401662049861494
0.1,MGL,5,0,0.3500000000000001,397.77250000000004,0.5793397231096912,0.0,0.08587257617728532
0.1,Binary,0,0,0.4,96.32000000000001,0.3546325878594249,1.0,0.2409972299168975
0.1,Smooth,2,0,0.4,58.17000000000001,0.2744053958111466,1.0,0.3988919667590028
0.1,Smooth,3,0,0.4,51.660000000000004,0.22648207312744054,2.0,0.48476454293628807
0.1,Smooth,5,0,0.4,42.63,0.14838480653177138,3.0,0.5955678670360111
0.1,MGL,2,0,0.4,324.07500000000005,0.6308129215477458,1.0,0.09695290858725762
0.1,MGL,3,0,0.4,271.01500000000004,0.5552005679801207,1.0,0.1634349030470914
0.1,MGL,5,0,0.4,232.235,0.4494142705005325,1.0,0.23545706371191136
0.1,Binary,0,0,0.45000000000000007,56.00000000000001,0.2534611288604899,1.0,0.37950138504155123
0.1,Smooth,2,0,0.45000000000000007,40.81,0.19737309194178204,1.0,0.5152354570637119
0.1,Smooth,3,0,0.45000000000000007,35.56,0.15832445864394745,2.0,0.590027700831025
0.1,Smooth,5,0,0.45000000000000007,27.650000000000002,0.09194178203762868,3.0,0.6786703601108033
0.1,MGL,2,0,0.45000000000000007,211.69750000000002,0.521476748313809,1.0,0.16066481994459833
0.1,MGL,3,0,0.45000000000000007,176.13750000000002,0.4369897053603124,1.0,0.25761772853185594
0.1,MGL,5,0,0.45000000000000007,145.82750000000001,0.33120340788072417,1.0,0.3656509695290859
0.1,Binary,0,0,0.5000000000000001,38.71,0.18956336528221512,1.0,0.49584487534626037
0.1,Smooth,2,0,0.5000000000000001,29.540000000000003,0.1448349307774228,1.0,0.6094182825484764
0.1,Smooth,3,0,0.5000000000000001,24.990000000000002,0.11075612353567625,2.0,0.6703601108033241
0.1,Smooth,5,0,0.5000000000000001,17.57,0.05786297479588214,3.0,0.7423822714681441
0.1,MGL,2,0,0.5000000000000001,145.16000000000003,0.42847000354987574,2.0,0.2409972299168975
0.1,MGL,3,0,0.5000000000000001,120.73000000000002,0.3503727369542066,1.0,0.3601108033240997
0.1,MGL,5,0,0.5000000000000001,96.65,0.25204117855875047,1.0,0.47645429362880887
0.1,Binary,0,0,0.55,27.790000000000003,0.1395101171458999,1.0,0.5844875346260388
0.1,Smooth,2,0,0.55,22.400000000000002,0.11182108626198083,1.0,0.7063711911357341
0.1,Smooth,3,0,0.55,19.46,0.08768193113241037,2.0,0.7229916897506925
0.1,Smooth,5,0,0.55,13.160000000000002,0.042598509052183174,3.0,0.8033240997229917
0.1,MGL,2,0,0.55,102.7425,0.3457578984735534,2.0,0.3268698060941828
0.1,MGL,3,0,0.55,83.63250000000001,0.268370607028754,1.0,0.43213296398891965
0.1,MGL,5,0,0.55,63.962500000000006,0.18033368832090876,1.0,0.5484764542936288
0.1,Binary,0,1,0.1,13513.29,0.9787007454739084,0.0,0.0
0.1,Smooth,2,1,0.1,10803.94,0.9886403975860845,0.0,0.0
0.1,Smooth,3,1,0.1,8878.380000000001,0.9826056088036919,0.0,0.0
0.1,Smooth,5,1,0.1,6519.660000000001,0.9687610933617323,0.0,0.0
0.1,MGL,2,1,0.1,13513.29,0.9787007454739084,0.0,0.0
0.1,MGL,3,1,0.1,13513.29,0.9787007454739084,0.0,0.0
0.1,MGL,5,1,0.1,13513.29,0.9787007454739084,0.0,0.0
0.1,Binary,0,1,0.15000000000000002,6942.39,0.944266950656727,0.0,0.0
0.1,Smooth,2,1,0.15000000000000002,3508.8900000000003,0.9506567270145545,0.0,0.0
0.1,Smooth,3,1,0.15000000000000002,2186.94,0.9307774227902024,0.0,0.0
0.1,Smooth,5,1,0.15000000000000002,1246.7700000000002,0.8729144479943202,0.0,0.002770083102493075
0.1,MGL,2,1,0.15000000000000002,6942.39,0.944266950656727,0.0,0.0
0.1,MGL,3,1,0.15000000000000002,6942.39,0.944266950656727,0.0,0.0
0.1,MGL,5,1,0.15000000000000002,6942.39,0.944266950656727,0.0,0.0
0.1,Binary,0,1,0.2,3083.8500000000004,0.8753993610223643,0.0,0.0
0.1,Smooth,2,1,0.2,1054.2,0.8668796592119276,0.0,0.008310249307479225
0.1,Smooth,3,1,0.2,613.2,0.8246361377351793,0.0,0.008310249307479225
0.1,Smooth,5,1,0.2,415.59000000000003,0.726659566915158,1.0,0.036011080332409975
0.1,MGL,2,1,0.2,3083.8500000000004,0.8753993610223643,0.0,0.0
0.1,MGL,3,1,0.2,3083.8500000000004,0.8753993610223643,0.0,0.0
0.1,MGL,5,1,0.2,3083.8500000000004,0.8753993610223643,0.0,0.0
0.1,Binary,0,1,0.25,1234.1000000000001,0.7671281505147319,0.0,0.0110803324099723
0.1,Smooth,2,1,0.25,367.50000000000006,0.7234646787362442,0.0,0.024930747922437674
0.1,Smooth,3,1,0.25,250.88000000000002,0.6624068157614483,1.0,0.05263157894736842
0.1,Smooth,5,1,0.25,199.92000000000002,0.5395811146609869,1.0,0.1440443213296399
0.1,MGL,2,1,0.25,2038.9100000000003,0.9034433794817182,0.0,0.00554016620498615
0.1,MGL,3,1,0.25,1741.2000000000003,0.8690095846645367,0.0,0.008310249307479225
0.1,MGL,5,1,0.25,1608.4100000000003,0.820376286829961,0.0,0.0110803324099723
0.1,Binary,0,1,0.30000000000000004,476.84000000000003,0.6272630457933972,0.0,0.027700831024930747
0.1,Smooth,2,1,0.30000000000000004,170.87,0.5601703940362087,1.0,0.10803324099722991
0.1,Smooth,3,1,0.30000000000000004,133.63000000000002,0.4895278665246716,1.0,0.15512465373961218
0.1,Smooth,5,1,0.30000000000000004,112.00000000000001,0.36741214057507987,2.0,0.296398891966759
0.1,MGL,2,1,0.30000000000000004,989.0125000000002,0.8242811501597445,0.0,0.0110803324099723
0.1,MGL,3,1,0.30000000000000004,832.0025,0.7749378771742989,0.0,0.0221606648199446
0.1,MGL,5,1,0.30000000000000004,751.6425,0.7007454739084132,0.0,0.024930747922437674
0.1,Binary,0,1,0.3500000000000001,196.49,0.4849130280440185,0.0,0.09695290858725762
0.1,Smooth,2,1,0.3500000000000001,96.18,0.4022009229676961,1.0,0.22160664819944598
0.1,Smooth,3,1,0.3500000000000001,82.18,0.344337948171814,2.0,0.296398891966759
0.1,Smooth,5,1,0.3500000000000001,70.14,0.24281150159744408,3.0,0.46814404432132967
0.1,MGL,2,1,0.3500000000000001,534.735,0.7312744053958111,0.0,0.0443213296398892
0.1,MGL,3,1,0.3500000000000001,446.745,0.6624068157614483,0.0,0.07479224376731301
0.1,MGL,5,1,0.3500000000000001,393.755,0.5722399716009939,0.0,0.09695290858725762
0.1,Binary,0,1,0.4,97.72000000000001,0.3698970536031239,1.0,0.18282548476454294
0.1,Smooth,2,1,0.4,61.040000000000006,0.28150514731984383,1.0,0.3601108033240997
0.1,Smooth,3,1,0.4,52.99,0.2296769613063543,2.0,0.45429362880886426
0.1,Smooth,5,1,0.4,44.52,0.15228966986155484,3.0,0.5761772853185596
0.1,MGL,2,1,0.4,317.3475,0.6290379836705715,1.0,0.10249307479224377
0.1,MGL,3,1,0.4,267.8575000000001,0.5505857294994675,1.0,0.1440443213296399
0.1,MGL,5,1,0.4,231.17750000000004,0.4589989350372737,1.0,0.18005540166204986
0.1,Binary,0,1,0.45000000000000007,58.52,0.270855520056798,1.0,0.31024930747922436
0.1,Smooth,2,1,0.45000000000000007,41.580000000000005,0.19985800496982606,1.0,0.5152354570637119
0.1,Smooth,3,1,0.45000000000000007,37.940000000000005,0.16329428470003549,2.0,0.5706371191135734
0.1,Smooth,5,1,0.45000000000000007,28.910000000000004,0.09691160809371673,3.0,0.6592797783933518
0.1,MGL,2,1,0.45000000000000007,206.485,0.5221867234646788,1.0,0.1523545706371191
0.1,MGL,3,1,0.45000000000000007,174.07500000000002,0.4416045438409656,1.0,0.2077562326869806
0.1,MGL,5,1,0.45000000000000007,145.79500000000002,0.3454029108981186,1.0,0.29085872576177285
0.1,Binary,0,1,0.5000000000000001,41.160000000000004,0.2019879304224352,1.0,0.44321329639889195
0.1,Smooth,2,1,0.5000000000000001,31.570000000000004,0.15406460773872915,1.0,0.6121883656509696
0.1,Smooth,3,1,0.5000000000000001,27.720000000000002,0.12176073837415691,2.0,0.6620498614958449
0.1,Smooth,5,1,0.5000000000000001,19.46,0.06318778842740504,3.0,0.7506925207756233
0.1,MGL,2,1,0.5000000000000001,142.145,0.4295349662761803,1.0,0.22714681440443213
0.1,MGL,3,1,0.5000000000000001,120.23500000000001,0.35818246361377354,1.0,0.296398891966759
0.1,MGL,5,1,0.5000000000000001,99.44500000000002,0.270855520056798,1.0,0.40166204986149584
0.1,Binary,0,1,0.55,30.590000000000003,0.15512957046503373,1.0,0.5595567867036011
0.1,Smooth,2,1,0.55,23.380000000000003,0.11608093716719915,1.0,0.6925207756232687
0.1,Smooth,3,1,0.55,20.020000000000003,0.08945686900958466,2.0,0.7368421052631579
0.1,Smooth,5,1,0.55,14.000000000000002,0.04543840965566205,3.0,0.7867036011080333
0.1,MGL,2,1,0.55,103.11750000000002,0.3542776002839901,2.0,0.31024930747922436
0.1,MGL,3,1,0.55,84.98750000000001,0.283635072772453,2.0,0.40443213296398894
0.1,MGL,5,1,0.55,66.85750000000002,0.19985800496982606,1.0,0.5263157894736842
0.1,Binary,0,2,0.1,13586.37,0.9801206957756479,0.0,0.0
0.1,Smooth,2,2,0.1,10879.26,0.9907703230386936,0.0,0.0
0.1,Smooth,3,2,0.1,8966.09,0.9875754348597799,0.0,0.0
0.1,Smooth,5,2,0.1,6593.860000000001,0.966986155484558,0.0,0.0
0.1,MGL,2,2,0.1,13586.37,0.9801206957756479,0.0,0.0
0.1,MGL,3,2,0.1,13586.37,0.9801206957756479,0.0,0.0
0.1,MGL,5,2,0.1,13586.37,0.9801206957756479,0.0,0.0
0.1,Binary,0,2,0.15000000000000002,6997.900000000001,0.9432019879304224,0.0,0.0
0.1,Smooth,2,2,0.15000000000000002,3550.1900000000005,0.9574014909478168,0.0,0.0
0.1,Smooth,3,2,0.15000000000000002,2221.38,0.9304224352147675,0.0,0.00554016620498615
0.1,Smooth,5,2,0.15000000000000002,1266.93,0.8778842740504083,0.0,0.0
0.1,MGL,2,2,0.15000000000000002,6997.900000000001,0.9432019879304224,0.0,0.0
0.1,MGL,3,2,0.15000000000000002,6997.900000000001,0.9432019879304224,0.0,0.0
0.1,MGL,5,2,0.15000000000000002,6997.900000000001,0.9432019879304224,0.0,0.0
0.1,Binary,0,2,0.2,3124.17,0.870784522541711,0.0,0.0
0.1,Smooth,2,2,0.2,1076.67,0.8604898828541001,0.0,0.00554016620498615
0.1,Smooth,3,2,0.2,624.82,0.8157614483493077,0.0,0.0110803324099723
0.1,Smooth,5,2,0.2,418.11,0.7263045793397231,1.0,0.0332409972299169
0.1,MGL,2,2,0.2,3124.17,0.870784522541711,0.0,0.0
0.1,MGL,3,2,0.2,3124.17,0.870784522541711,0.0,0.0
0.1,MGL,5,2,0.2,3124.17,0.870784522541711,0.0,0.0
0.1,Binary,0,2,0.25,1245.44,0.7586084487042953,0.0,0.008310249307479225
0.1,Smooth,2,2,0.25,368.41,0.7152999645012424,0.0,0.027700831024930747
0.1,Smooth,3,2,0.25,252.21000000000004,0.6677316293929713,1.0,0.0443213296398892
0.1,Smooth,5,2,0.25,199.01000000000002,0.5481008164714235,1.0,0.11911357340720222
0.1,MGL,2,2,0.25,2058.3500000000004,0.9052183173588925,0.0,0.002770083102493075
0.1,MGL,3,2,0.25,1754.9000000000003,0.87362442314519,0.0,0.008310249307479225
0.1,MGL,5,2,0.25,1621.3400000000001,0.8249911253106141,0.0,0.008310249307479225
0.1,Binary,0,2,0.30000000000000004,477.68000000000006,0.6293929712460063,0.0,0.0332409972299169
0.1,Smooth,2,2,0.30000000000000004,165.62,0.5548455804046858,1.0,0.09418282548476455
0.1,Smooth,3,2,0.30000000000000004,132.23000000000002,0.4863329783457579,1.0,0.1329639889196676
0.1,Smooth,5,2,0.30000000000000004,109.48,0.369542066027689,2.0,0.2742382271468144
0.1,MGL,2,2,0.30000000000000004,1000.345,0.8210862619808307,0.0,0.01662049861495845
0.1,MGL,3,2,0.30000000000000004,839.4150000000001,0.7763578274760383,0.0,0.027700831024930747
0.1,MGL,5,2,0.30000000000000004,759.335,0.7128150514731985,0.0,0.0332409972299169
0.1,Binary,0,2,0.3500000000000001,197.05,0.5005324813631523,0.0,0.08587257617728532
0.1,Smooth,2,2,0.3500000000000001,95.34,0.4022009229676961,1.0,0.19113573407202217
0.1,Smooth,3,2,0.3500000000000001,79.52000000000001,0.33404330848420305,2.0,0.28254847645429365
0.1,Smooth,5,2,0.3500000000000001,66.71000000000001,0.2381966631167909,3.0,0.44321329639889195
0.1,MGL,2,2,0.3500000000000001,532.6675,0.7220447284345048,0.0,0.038781163434903045
0.1,MGL,3,2,0.3500000000000001,445.6575000000001,0.6648917287894923,0.0,0.060941828254847646
0.1,MGL,5,2,0.3500000000000001,393.9275,0.5839545615903443,0.0,0.07756232686980609
0.1,Binary,0,2,0.4,98.42000000000002,0.37131700390486333,1.0,0.16897506925207756
0.1,Smooth,2,2,0.4,59.78000000000001,0.2761803336883209,1.0,0.3767313019390582
0.1,Smooth,3,2,0.4,52.36000000000001,0.230386936457224,2.0,0.45706371191135736
0.1,Smooth,5,2,0.4,43.82000000000001,0.15370962016329429,3.0,0.5678670360110804
0.1,MGL,2,2,0.4,320.7925,0.6017039403620873,1.0,0.09141274238227147
0.1,MGL,3,2,0.4,268.01250000000005,0.5413560525381612,1.0,0.12465373961218837
0.1,MGL,5,2,0.4,230.98250000000002,0.4494142705005325,1.0,0.1634349030470914
0.1,Binary,0,2,0.45000000000000007,57.61000000000001,0.26198083067092653,1.0,0.34349030470914127
0.1,Smooth,2,2,0.45000000000000007,41.230000000000004,0.19808306709265175,1.0,0.518005540166205
0.1,Smooth,3,2,0.45000000000000007,36.330000000000005,0.1615193468228612,2.0,0.5844875346260388
0.1,Smooth,5,2,0.45000000000000007,28.770000000000003,0.0979765708200213,3.0,0.6703601108033241
0.1,MGL,2,2,0.45000000000000007,207.00250000000005,0.4955626553070642,1.0,0.16897506925207756
0.1,MGL,3,2,0.45000000000000007,171.3025,0.4192403265885694,1.0,0.23822714681440443
0.1,MGL,5,2,0.45000000000000007,144.07250000000002,0.3272985445509407,1.0,0.33240997229916897
0.1,Binary,0,2,0.5000000000000001,38.220000000000006,0.18814341498047568,1.0,0.47368421052631576
0.1,Smooth,2,2,0.5000000000000001,30.310000000000002,0.1473198438054668,1.0,0.6121883656509696
0.1,Smooth,3,2,0.5000000000000001,25.62,0.11430599929002484,2.0,0.6759002770083102
0.1,Smooth,5,2,0.5000000000000001,18.970000000000002,0.0617678381256656,3.0,0.7562326869806094
0.1,MGL,2,2,0.5000000000000001,141.25500000000002,0.4110756123535676,2.0,0.24653739612188366
0.1,MGL,3,2,0.5000000000000001,116.54500000000002,0.3333333333333333,1.5,0.3296398891966759
0.1,MGL,5,2,0.5000000000000001,93.93500000000002,0.24139155129570464,1.0,0.44321329639889195
0.1,Binary,0,2,0.55,28.210000000000004,0.1419950301739439,1.0,0.5789473684210527
0.1,Smooth,2,2,0.55,23.17,0.11537096201632943,1.0,0.6925207756232687
0.1,Smooth,3,2,0.55,19.46,0.08732694355697551,2.0,0.7229916897506925
0.1,Smooth,5,2,0.55,12.530000000000001,0.042243521476748314,3.0,0.8116343490304709
0.1,MGL,2,2,0.55,101.25500000000001,0.3397231096911608,2.0,0.32132963988919666
0.1,MGL,3,2,0.55,83.54500000000002,0.2719204827831026,1.5,0.4293628808864266
0.1,MGL,5,2,0.55,65.20500000000001,0.18991835285765,1.0,0.5457063711911357
0.1,Binary,0,3,0.1,13568.310000000001,0.9801206957756479,0.0,0.0
0.1,Smooth,2,3,0.1,10877.230000000001,0.9900603478878239,0.0,0.0
0.1,Smooth,3,3,0.1,8985.69,0.9865104721334753,0.0,0.0
0.1,Smooth,5,3,0.1,6646.080000000001,0.9673411430599929,0.0,0.0
0.1,MGL,2,3,0.1,13568.310000000001,0.9801206957756479,0.0,0.0
0.1,MGL,3,3,0.1,13568.310000000001,0.9801206957756479,0.0,0.0
0.1,MGL,5,3,0.1,13568.310000000001,0.9801206957756479,0.0,0.0
0.1,Binary,0,3,0.15000000000000002,7007.35,0.9481718139865105,0.0,0.0
0.1,Smooth,2,3,0.15000000000000002,3559.6400000000003,0.9584664536741214,0.0,0.0
0.1,Smooth,3,3,0.15000000000000002,2207.6600000000003,0.9364572239971601,0.0,0.0
0.1,Smooth,5,3,0.15000000000000002,1243.41,0.8768193113241036,0.0,0.00554016620498615
0.1,MGL,2,3,0.15000000000000002,7007.35,0.9481718139865105,0.0,0.0
0.1,MGL,3,3,0.15000000000000002,7007.35,0.9481718139865105,0.0,0.0
0.1,MGL,5,3,0.15000000000000002,7007.35,0.9481718139865105,0.0,0.0
0.1,Binary,0,3,0.2,3133.34,0.8750443734469293,0.0,0.002770083102493075
0.1,Smooth,2,3,0.2,1059.8000000000002,0.8714944976925808,0.0,0.002770083102493075
0.1,Smooth,3,3,0.2,605.5000000000001,0.8335108271210507,0.0,0.00554016620498615
0.1,Smooth,5,3,0.2,404.39000000000004,0.736599219027334,1.0,0.038781163434903045
0.1,MGL,2,3,0.2,3133.34,0.8750443734469293,0.0,0.002770083102493075
0.1,MGL,3,3,0.2,3133.34,0.8750443734469293,0.0,0.002770083102493075
0.1,MGL,5,3,0.2,3133.34,0.8750443734469293,0.0,0.002770083102493075
0.1,Binary,0,3,0.25,1245.0200000000002,0.7710330138445154,0.0,0.008310249307479225
0.1,Smooth,2,3,0.25,363.09000000000003,0.7341143059992901,0.0,0.027700831024930747
0.1,Smooth,3,3,0.25,249.69000000000003,0.6741214057507987,1.0,0.038781163434903045
0.1,Smooth,5,3,0.25,200.62000000000003,0.5615903443379482,2.0,0.11911357340720222
0.1,MGL,2,3,0.25,2054.045,0.9073482428115016,0.0,0.0
0.1,MGL,3,3,0.25,1745.4150000000004,0.8750443734469293,0.0,0.008310249307479225
0.1,MGL,5,3,0.25,1617.8750000000005,0.8338658146964856,0.0,0.008310249307479225
0.1,Binary,0,3,0.30000000000000004,480.83000000000004,0.6311679091231807,0.0,0.0332409972299169
0.1,Smooth,2,3,0.30000000000000004,163.31,0.556975505857295,1.0,0.07756232686980609
0.1,Smooth,3,3,0.30000000000000004,133.35000000000002,0.5015974440894568,1.0,0.11911357340720222
0.1,Smooth,5,3,0.30000000000000004,112.63000000000001,0.3787717429889954,2.0,0.26869806094182824
0.1,MGL,2,3,0.30000000000000004,993.3600000000001,0.8313809016684416,0.0,0.01662049861495845
0.1,MGL,3,3,0.30000000000000004,832.3600000000001,0.777422790202343,0.0,0.030470914127423823
0.1,MGL,5,3,0.30000000000000004,759.9800000000001,0.7152999645012424,0.0,0.0332409972299169
0.1,Binary,0,3,0.3500000000000001,192.01000000000002,0.48242811501597443,0.0,0.10526315789473684
0.1,Smooth,2,3,0.3500000000000001,93.03000000000002,0.3951011714589989,1.0,0.1883656509695291
0.1,Smooth,3,3,0.3500000000000001,78.61000000000001,0.3329783457578985,2.0,0.26038781163434904
0.1,Smooth,5,3,0.3500000000000001,66.43,0.2321618743343983,3.0,0.4404432132963989
0.1,MGL,2,3,0.3500000000000001,527.4350000000001,0.7305644302449414,0.0,0.04155124653739612
0.1,MGL,3,3,0.3500000000000001,440.42500000000007,0.6631167909123181,0.0,0.07479224376731301
0.1,MGL,5,3,0.3500000000000001,391.63500000000005,0.5779197728079517,0.0,0.0997229916897507
0.1,Binary,0,3,0.4,95.13000000000001,0.3599574014909478,1.0,0.18282548476454294
0.1,Smooth,2,3,0.4,59.080000000000005,0.2736954206602769,1.0,0.3684210526315789
0.1,Smooth,3,3,0.4,50.540000000000006,0.21867234646787362,2.0,0.45706371191135736
0.1,Smooth,5,3,0.4,41.93000000000001,0.14164004259850904,3.0,0.5650969529085873
0.1,MGL,2,3,0.4,316.9675000000001,0.6215832445864394,1.0,0.08587257617728532
0.1,MGL,3,3,0.4,265.86750000000006,0.5473908413205538,1.0,0.13019390581717452
0.1,MGL,5,3,0.4,229.88750000000005,0.4487042953496628,1.0,0.18005540166204986
0.1,Binary,0,3,0.45000000000000007,57.89000000000001,0.26801561945331914,1.0,0.3157894736842105
0.1,Smooth,2,3,0.45000000000000007,40.39,0.1941782037628683,1.0,0.5124653739612188
0.1,Smooth,3,3,0.45000000000000007,35.84,0.16009939652112176,2.0,0.5650969529085873
0.1,Smooth,5,3,0.45000000000000007,28.210000000000004,0.09194178203762868,3.0,0.667590027700831
0.1,MGL,2,3,0.45000000000000007,206.52250000000004,0.5101171458998935,1.0,0.13573407202216067
0.1,MGL,3,3,0.45000000000000007,173.41250000000002,0.4334398296059638,1.0,0.21606648199445982
0.1,MGL,5,3,0.45000000000000007,145.34250000000003,0.3390131345402911,1.0,0.29085872576177285
0.1,Binary,0,3,0.5000000000000001,38.150000000000006,0.18991835285765,1.0,0.44321329639889195
