noise_sigma,n_persist,strategy,seed,threshold_id,threshold_val,total_bytes_mbit,recall
0.1,2,MGL,9,3,0.25,607.7925,0.8227848101265823
0.1,3,MGL,9,3,0.25,513.0125,0.7848101265822784
0.1,5,MGL,9,3,0.25,472.4125,0.7310126582278481
0.1,0,Binary,9,4,0.30000000000000004,122.15,0.47468354430379744
0.1,2,MGL,9,4,0.30000000000000004,269.43500000000006,0.6772151898734177
0.1,3,MGL,9,4,0.30000000000000004,221.06500000000003,0.6170886075949367
0.1,5,MGL,9,4,0.30000000000000004,202.02500000000003,0.5443037974683544
0.1,0,Binary,9,5,0.3500000000000001,37.870000000000005,0.2879746835443038
0.1,2,MGL,9,5,0.3500000000000001,126.65,0.509493670886076
0.1,3,MGL,9,5,0.3500000000000001,102.71000000000001,0.4272151898734177
0.1,5,MGL,9,5,0.3500000000000001,93.05000000000001,0.34810126582278483
0.1,0,Binary,9,6,0.4,10.15,0.14556962025316456
0.1,2,MGL,9,6,0.4,63.57750000000001,0.36075949367088606
0.1,3,MGL,9,6,0.4,51.25750000000001,0.2848101265822785
0.1,5,MGL,9,6,0.4,46.42750000000001,0.2088607594936709
0.1,0,Binary,9,7,0.45000000000000007,2.5200000000000005,0.05379746835443038
0.1,2,MGL,9,7,0.45000000000000007,33.41250000000001,0.24050632911392406
0.1,3,MGL,9,7,0.45000000000000007,27.532500000000006,0.14873417721518986
0.1,5,MGL,9,7,0.45000000000000007,24.382500000000007,0.0759493670886076
0.1,0,Binary,9,8,0.5000000000000001,0.9100000000000001,0.022151898734177215
0.1,2,MGL,9,8,0.5000000000000001,19.512500000000003,0.16455696202531644
0.1,3,MGL,9,8,0.5000000000000001,15.872500000000002,0.08227848101265822
0.1,5,MGL,9,8,0.5000000000000001,14.122500000000002,0.028481012658227847
0.1,0,Binary,9,9,0.55,0.21000000000000002,0.006329113924050633
0.1,2,MGL,9,9,0.55,10.790000000000003,0.09177215189873418
0.1,3,MGL,9,9,0.55,8.690000000000001,0.03481012658227848
0.1,5,MGL,9,9,0.55,7.850000000000001,0.006329113924050633
0.15,0,Binary,0,0,0.1,5433.610000000001,0.9145569620253164
0.15,2,MGL,0,0,0.1,5433.610000000001,0.9145569620253164
0.15,3,MGL,0,0,0.1,5433.610000000001,0.9145569620253164
0.15,5,MGL,0,0,0.1,5433.610000000001,0.9145569620253164
0.15,0,Binary,0,1,0.15000000000000002,3656.3800000000006,0.8037974683544303
0.15,2,MGL,0,1,0.15000000000000002,3656.3800000000006,0.8037974683544303
0.15,3,MGL,0,1,0.15000000000000002,3656.3800000000006,0.8037974683544303
0.15,5,MGL,0,1,0.15000000000000002,3656.3800000000006,0.8037974683544303
0.15,0,Binary,0,2,0.2,2266.0400000000004,0.6993670886075949
0.15,2,MGL,0,2,0.2,2266.0400000000004,0.6993670886075949
0.15,3,MGL,0,2,0.2,2266.0400000000004,0.6993670886075949
0.15,5,MGL,0,2,0.2,2266.0400000000004,0.6993670886075949
0.15,0,Binary,0,3,0.25,1296.0500000000002,0.5917721518987342
0.15,2,MGL,0,3,0.25,1672.3250000000003,0.7341772151898734
0.15,3,MGL,0,3,0.25,1495.9950000000003,0.6962025316455697
0.15,5,MGL,0,3,0.25,1422.2150000000004,0.629746835443038
0.15,0,Binary,0,4,0.30000000000000004,678.09,0.44936708860759494
0.15,2,MGL,0,4,0.30000000000000004,955.1175000000001,0.6075949367088608
0.15,3,MGL,0,4,0.30000000000000004,834.9975000000001,0.5474683544303798
0.15,5,MGL,0,4,0.30000000000000004,791.5975000000001,0.47151898734177217
0.15,0,Binary,0,5,0.3500000000000001,332.01000000000005,0.31962025316455694
0.15,2,MGL,0,5,0.3500000000000001,524.4800000000001,0.48417721518987344
0.15,3,MGL,0,5,0.3500000000000001,451.40000000000003,0.4240506329113924
0.15,5,MGL,0,5,0.3500000000000001,428.02000000000004,0.3322784810126582
0.15,0,Binary,0,6,0.4,147.63000000000002,0.21835443037974683
0.15,2,MGL,0,6,0.4,280.54750000000007,0.35443037974683544
0.15,3,MGL,0,6,0.4,237.56750000000005,0.2911392405063291
0.15,5,MGL,0,6,0.4,224.68750000000006,0.22468354430379747
0.15,0,Binary,0,7,0.45000000000000007,60.900000000000006,0.1518987341772152
0.15,2,MGL,0,7,0.45000000000000007,149.4625,0.2689873417721519
0.15,3,MGL,0,7,0.45000000000000007,127.48250000000002,0.20253164556962025
0.15,5,MGL,0,7,0.45000000000000007,121.11250000000001,0.1550632911392405
0.15,0,Binary,0,8,0.5000000000000001,23.520000000000003,0.08860759493670886
0.15,2,MGL,0,8,0.5000000000000001,85.13750000000002,0.189873417721519
0.15,3,MGL,0,8,0.5000000000000001,72.74750000000002,0.13291139240506328
0.15,5,MGL,0,8,0.5000000000000001,69.31750000000002,0.0949367088607595
0.15,0,Binary,0,9,0.55,8.190000000000001,0.05063291139240506
0.15,2,MGL,0,9,0.55,50.102500000000006,0.11392405063291139
0.15,3,MGL,0,9,0.55,43.38250000000001,0.06962025316455696
0.15,5,MGL,0,9,0.55,41.8425,0.05063291139240506
0.15,0,Binary,1,0,0.1,5393.990000000001,0.9177215189873418
0.15,2,MGL,1,0,0.1,5393.990000000001,0.9177215189873418
0.15,3,MGL,1,0,0.1,5393.990000000001,0.9177215189873418
0.15,5,MGL,1,0,0.1,5393.990000000001,0.9177215189873418
0.15,0,Binary,1,1,0.15000000000000002,3617.7400000000002,0.8354430379746836
0.15,2,MGL,1,1,0.15000000000000002,3617.7400000000002,0.8354430379746836
0.15,3,MGL,1,1,0.15000000000000002,3617.7400000000002,0.8354430379746836
0.15,5,MGL,1,1,0.15000000000000002,3617.7400000000002,0.8354430379746836
0.15,0,Binary,1,2,0.2,2234.61,0.7436708860759493
0.15,2,MGL,1,2,0.2,2234.61,0.7436708860759493
0.15,3,MGL,1,2,0.2,2234.61,0.7436708860759493
0.15,5,MGL,1,2,0.2,2234.61,0.7436708860759493
0.15,0,Binary,1,3,0.25,1278.7600000000002,0.6075949367088608
0.15,2,MGL,1,3,0.25,1642.6825000000003,0.7784810126582279
0.15,3,MGL,1,3,0.25,1474.3325000000002,0.7088607594936709
0.15,5,MGL,1,3,0.25,1404.6125000000002,0.6392405063291139
0.15,0,Binary,1,4,0.30000000000000004,676.83,0.4778481012658228
0.15,2,MGL,1,4,0.30000000000000004,946.9925000000001,0.6708860759493671
0.15,3,MGL,1,4,0.30000000000000004,829.1825000000001,0.5759493670886076
0.15,5,MGL,1,4,0.30000000000000004,788.2325000000001,0.49683544303797467
0.15,0,Binary,1,5,0.3500000000000001,323.12,0.3291139240506329
0.15,2,MGL,1,5,0.3500000000000001,514.65,0.5727848101265823
0.15,3,MGL,1,5,0.3500000000000001,443.6700000000001,0.44936708860759494
0.15,5,MGL,1,5,0.3500000000000001,418.89,0.36075949367088606
0.15,0,Binary,1,6,0.4,141.05,0.24367088607594936
0.15,2,MGL,1,6,0.4,271.96000000000004,0.4430379746835443
0.15,3,MGL,1,6,0.4,231.36,0.33860759493670883
0.15,5,MGL,1,6,0.4,217.99,0.2689873417721519
0.15,0,Binary,1,7,0.45000000000000007,60.06,0.15822784810126583
0.15,2,MGL,1,7,0.45000000000000007,148.53500000000003,0.3037974683544304
0.15,3,MGL,1,7,0.45000000000000007,126.41500000000002,0.21835443037974683
0.15,5,MGL,1,7,0.45000000000000007,119.625,0.17405063291139242
0.15,0,Binary,1,8,0.5000000000000001,23.520000000000003,0.07911392405063292
0.15,2,MGL,1,8,0.5000000000000001,83.33000000000001,0.16772151898734178
0.15,3,MGL,1,8,0.5000000000000001,71.71000000000001,0.12341772151898735
0.15,5,MGL,1,8,0.5000000000000001,68.84,0.08860759493670886
0.15,0,Binary,1,9,0.55,8.4,0.04113924050632911
0.15,2,MGL,1,9,0.55,49.46500000000001,0.11075949367088607
0.15,3,MGL,1,9,0.55,43.44500000000001,0.06329113924050633
0.15,5,MGL,1,9,0.55,41.76500000000001,0.04113924050632911
0.15,0,Binary,2,0,0.1,5407.92,0.9082278481012658
0.15,2,MGL,2,0,0.1,5407.92,0.9082278481012658
0.15,3,MGL,2,0,0.1,5407.92,0.9082278481012658
0.15,5,MGL,2,0,0.1,5407.92,0.9082278481012658
0.15,0,Binary,2,1,0.15000000000000002,3626.9100000000003,0.8259493670886076
0.15,2,MGL,2,1,0.15000000000000002,3626.9100000000003,0.8259493670886076
0.15,3,MGL,2,1,0.15000000000000002,3626.9100000000003,0.8259493670886076
0.15,5,MGL,2,1,0.15000000000000002,3626.9100000000003,0.8259493670886076
0.15,0,Binary,2,2,0.2,2256.6600000000003,0.6930379746835443
0.15,2,MGL,2,2,0.2,2256.6600000000003,0.6930379746835443
0.15,3,MGL,2,2,0.2,2256.6600000000003,0.6930379746835443
0.15,5,MGL,2,2,0.2,2256.6600000000003,0.6930379746835443
0.15,0,Binary,2,3,0.25,1277.0800000000002,0.5537974683544303
0.15,2,MGL,2,3,0.25,1647.9550000000002,0.740506329113924
0.15,3,MGL,2,3,0.25,1474.005,0.6677215189873418
0.15,5,MGL,2,3,0.25,1403.025,0.620253164556962
0.15,0,Binary,2,4,0.30000000000000004,676.34,0.43670886075949367
0.15,2,MGL,2,4,0.30000000000000004,947.8975,0.629746835443038
0.15,3,MGL,2,4,0.30000000000000004,829.1075000000001,0.5727848101265823
0.15,5,MGL,2,4,0.30000000000000004,788.5075,0.49683544303797467
0.15,0,Binary,2,5,0.3500000000000001,328.09000000000003,0.33544303797468356
0.15,2,MGL,2,5,0.3500000000000001,518.6025000000001,0.5063291139240507
0.15,3,MGL,2,5,0.3500000000000001,445.24250000000006,0.4430379746835443
0.15,5,MGL,2,5,0.3500000000000001,423.75250000000005,0.379746835443038
0.15,0,Binary,2,6,0.4,143.5,0.21835443037974683
0.15,2,MGL,2,6,0.4,274.69,0.3259493670886076
0.15,3,MGL,2,6,0.4,231.29000000000002,0.2721518987341772
0.15,5,MGL,2,6,0.4,220.65000000000003,0.22784810126582278
0.15,0,Binary,2,7,0.45000000000000007,59.080000000000005,0.12658227848101267
0.15,2,MGL,2,7,0.45000000000000007,147.78000000000003,0.21518987341772153
0.15,3,MGL,2,7,0.45000000000000007,124.26000000000002,0.17088607594936708
0.15,5,MGL,2,7,0.45000000000000007,118.45000000000002,0.13291139240506328
0.15,0,Binary,2,8,0.5000000000000001,22.26,0.08544303797468354
0.15,2,MGL,2,8,0.5000000000000001,82.61500000000001,0.14240506329113925
0.15,3,MGL,2,8,0.5000000000000001,70.15500000000002,0.10759493670886076
0.15,5,MGL,2,8,0.5000000000000001,67.28500000000001,0.08544303797468354
0.15,0,Binary,2,9,0.55,8.190000000000001,0.04430379746835443
0.15,2,MGL,2,9,0.55,49.21000000000001,0.0759493670886076
0.15,3,MGL,2,9,0.55,42.77000000000001,0.060126582278481014
0.15,5,MGL,2,9,0.55,41.30000000000001,0.04430379746835443
0.15,0,Binary,3,0,0.1,5410.93,0.9113924050632911
0.15,2,MGL,3,0,0.1,5410.93,0.9113924050632911
0.15,3,MGL,3,0,0.1,5410.93,0.9113924050632911
0.15,5,MGL,3,0,0.1,5410.93,0.9113924050632911
0.15,0,Binary,3,1,0.15000000000000002,3643.4300000000003,0.8354430379746836
0.15,2,MGL,3,1,0.15000000000000002,3643.4300000000003,0.8354430379746836
0.15,3,MGL,3,1,0.15000000000000002,3643.4300000000003,0.8354430379746836
0.15,5,MGL,3,1,0.15000000000000002,3643.4300000000003,0.8354430379746836
0.15,0,Binary,3,2,0.2,2274.23,0.7246835443037974
0.15,2,MGL,3,2,0.2,2274.23,0.7246835443037974
0.15,3,MGL,3,2,0.2,2274.23,0.7246835443037974
0.15,5,MGL,3,2,0.2,2274.23,0.7246835443037974
0.15,0,Binary,3,3,0.25,1296.8200000000002,0.6265822784810127
0.15,2,MGL,3,3,0.25,1665.6325000000002,0.7563291139240507
0.15,3,MGL,3,3,0.25,1492.1025000000002,0.6993670886075949
0.15,5,MGL,3,3,0.25,1423.2225000000003,0.6518987341772152
0.15,0,Binary,3,4,0.30000000000000004,680.2600000000001,0.4525316455696203
0.15,2,MGL,3,4,0.30000000000000004,952.3375000000001,0.6107594936708861
0.15,3,MGL,3,4,0.30000000000000004,831.7975000000001,0.5537974683544303
0.15,5,MGL,3,4,0.30000000000000004,792.1075000000001,0.48417721518987344
0.15,0,Binary,3,5,0.3500000000000001,327.6,0.3639240506329114
0.15,2,MGL,3,5,0.3500000000000001,522.2900000000001,0.5063291139240507
0.15,3,MGL,3,5,0.3500000000000001,444.45000000000005,0.44936708860759494
0.15,5,MGL,3,5,0.3500000000000001,423.31000000000006,0.3924050632911392
0.15,0,Binary,3,6,0.4,148.61,0.25949367088607594
0.15,2,MGL,3,6,0.4,282.27500000000003,0.35443037974683544
0.15,3,MGL,3,6,0.4,236.49500000000003,0.3069620253164557
0.15,5,MGL,3,6,0.4,226.27500000000003,0.27848101265822783
0.15,0,Binary,3,7,0.45000000000000007,60.690000000000005,0.1550632911392405
0.15,2,MGL,3,7,0.45000000000000007,151.75,0.26582278481012656
0.15,3,MGL,3,7,0.45000000000000007,127.04000000000002,0.2120253164556962
0.15,5,MGL,3,7,0.45000000000000007,120.95000000000002,0.17088607594936708
0.15,0,Binary,3,8,0.5000000000000001,21.560000000000002,0.07911392405063292
0.15,2,MGL,3,8,0.5000000000000001,84.465,0.18037974683544303
0.15,3,MGL,3,8,0.5000000000000001,71.025,0.12658227848101267
0.15,5,MGL,3,8,0.5000000000000001,67.59500000000001,0.08227848101265822
0.15,0,Binary,3,9,0.55,7.840000000000001,0.056962025316455694
0.15,2,MGL,3,9,0.55,51.31750000000001,0.13291139240506328
0.15,3,MGL,3,9,0.55,43.687500000000014,0.08860759493670886
0.15,5,MGL,3,9,0.55,41.727500000000006,0.060126582278481014
0.15,0,Binary,4,0,0.1,5430.740000000001,0.9145569620253164
0.15,2,MGL,4,0,0.1,5430.740000000001,0.9145569620253164
0.15,3,MGL,4,0,0.1,5430.740000000001,0.9145569620253164
0.15,5,MGL,4,0,0.1,5430.740000000001,0.9145569620253164
0.15,0,Binary,4,1,0.15000000000000002,3651.55,0.8512658227848101
0.15,2,MGL,4,1,0.15000000000000002,3651.55,0.8512658227848101
0.15,3,MGL,4,1,0.15000000000000002,3651.55,0.8512658227848101
0.15,5,MGL,4,1,0.15000000000000002,3651.55,0.8512658227848101
0.15,0,Binary,4,2,0.2,2272.55,0.740506329113924
0.15,2,MGL,4,2,0.2,2272.55,0.740506329113924
0.15,3,MGL,4,2,0.2,2272.55,0.740506329113924
0.15,5,MGL,4,2,0.2,2272.55,0.740506329113924
0.15,0,Binary,4,3,0.25,1298.0100000000002,0.6329113924050633
0.15,2,MGL,4,3,0.25,1677.6750000000002,0.7563291139240507
0.15,3,MGL,4,3,0.25,1501.2050000000002,0.7088607594936709
0.15,5,MGL,4,3,0.25,1425.6050000000002,0.6550632911392406
0.15,0,Binary,4,4,0.30000000000000004,680.8900000000001,0.4936708860759494
0.15,2,MGL,4,4,0.30000000000000004,963.6650000000002,0.6550632911392406
0.15,3,MGL,4,4,0.30000000000000004,837.9450000000002,0.5886075949367089
0.15,5,MGL,4,4,0.30000000000000004,793.4250000000002,0.5221518987341772
0.15,0,Binary,4,5,0.3500000000000001,331.38000000000005,0.39556962025316456
0.15,2,MGL,4,5,0.3500000000000001,524.2125000000001,0.5443037974683544
0.15,3,MGL,4,5,0.3500000000000001,447.9125000000001,0.47468354430379744
0.15,5,MGL,4,5,0.3500000000000001,426.2125000000001,0.41139240506329117
0.15,0,Binary,4,6,0.4,145.11,0.27848101265822783
0.15,2,MGL,4,6,0.4,277.93000000000006,0.4240506329113924
0.15,3,MGL,4,6,0.4,234.25000000000003,0.35443037974683544
0.15,5,MGL,4,6,0.4,222.84000000000003,0.30063291139240506
0.15,0,Binary,4,7,0.45000000000000007,59.92000000000001,0.16772151898734178
0.15,2,MGL,4,7,0.45000000000000007,150.46750000000003,0.3259493670886076
0.15,3,MGL,4,7,0.45000000000000007,127.29750000000001,0.24367088607594936
0.15,5,MGL,4,7,0.45000000000000007,121.06750000000002,0.18670886075949367
0.15,0,Binary,4,8,0.5000000000000001,22.680000000000003,0.0949367088607595
0.15,2,MGL,4,8,0.5000000000000001,84.95750000000001,0.23417721518987342
0.15,3,MGL,4,8,0.5000000000000001,72.14750000000001,0.1550632911392405
0.15,5,MGL,4,8,0.5000000000000001,69.13750000000002,0.11392405063291139
0.15,0,Binary,4,9,0.55,7.210000000000001,0.04113924050632911
0.15,2,MGL,4,9,0.55,50.44500000000001,0.17088607594936708
0.15,3,MGL,4,9,0.55,43.51500000000001,0.10443037974683544
0.15,5,MGL,4,9,0.55,41.62500000000001,0.056962025316455694
0.15,0,Binary,5,0,0.1,5446.14,0.8639240506329114
0.15,2,MGL,5,0,0.1,5446.14,0.8639240506329114
0.15,3,MGL,5,0,0.1,5446.14,0.8639240506329114
0.15,5,MGL,5,0,0.1,5446.14,0.8639240506329114
0.15,0,Binary,5,1,0.15000000000000002,3650.9900000000002,0.8006329113924051
0.15,2,MGL,5,1,0.15000000000000002,3650.9900000000002,0.8006329113924051
0.15,3,MGL,5,1,0.15000000000000002,3650.9900000000002,0.8006329113924051
0.15,5,MGL,5,1,0.15000000000000002,3650.9900000000002,0.8006329113924051
0.15,0,Binary,5,2,0.2,2278.01,0.680379746835443
0.15,2,MGL,5,2,0.2,2278.01,0.680379746835443
0.15,3,MGL,5,2,0.2,2278.01,0.680379746835443
0.15,5,MGL,5,2,0.2,2278.01,0.680379746835443
0.15,0,Binary,5,3,0.25,1306.5500000000002,0.5632911392405063
0.15,2,MGL,5,3,0.25,1681.2500000000002,0.6962025316455697
0.15,3,MGL,5,3,0.25,1504.5000000000002,0.6392405063291139
0.15,5,MGL,5,3,0.25,1433.94,0.5854430379746836
0.15,0,Binary,5,4,0.30000000000000004,680.4000000000001,0.43670886075949367
0.15,2,MGL,5,4,0.30000000000000004,958.4125000000001,0.6044303797468354
0.15,3,MGL,5,4,0.30000000000000004,835.6325,0.5189873417721519
0.15,5,MGL,5,4,0.30000000000000004,793.8425000000001,0.4620253164556962
0.15,0,Binary,5,5,0.3500000000000001,331.38000000000005,0.31645569620253167
0.15,2,MGL,5,5,0.3500000000000001,527.595,0.49683544303797467
0.15,3,MGL,5,5,0.3500000000000001,450.73500000000007,0.40189873417721517
0.15,5,MGL,5,5,0.3500000000000001,427.1450000000001,0.3449367088607595
0.15,0,Binary,5,6,0.4,149.10000000000002,0.24367088607594936
0.15,2,MGL,5,6,0.4,283.2325000000001,0.3860759493670886
0.15,3,MGL,5,6,0.4,238.57250000000005,0.3037974683544304
0.15,5,MGL,5,6,0.4,226.60250000000002,0.24367088607594936
0.15,0,Binary,5,7,0.45000000000000007,59.78000000000001,0.14873417721518986
0.15,2,MGL,5,7,0.45000000000000007,151.40750000000003,0.2721518987341772
0.15,3,MGL,5,7,0.45000000000000007,126.76750000000001,0.20569620253164558
0.15,5,MGL,5,7,0.45000000000000007,120.81750000000002,0.1550632911392405
0.15,0,Binary,5,8,0.5000000000000001,23.17,0.07278481012658228
0.15,2,MGL,5,8,0.5000000000000001,84.33500000000001,0.14240506329113925
0.15,3,MGL,5,8,0.5000000000000001,72.22500000000001,0.10126582278481013
0.15,5,MGL,5,8,0.5000000000000001,69.495,0.0759493670886076
0.15,0,Binary,5,9,0.55,8.47,0.02531645569620253
0.15,2,MGL,5,9,0.55,50.142500000000005,0.06645569620253164
0.15,3,MGL,5,9,0.55,43.8425,0.03481012658227848
0.15,5,MGL,5,9,0.55,42.4425,0.02531645569620253
0.15,0,Binary,6,0,0.1,5415.6900000000005,0.8892405063291139
0.15,2,MGL,6,0,0.1,5415.6900000000005,0.8892405063291139
0.15,3,MGL,6,0,0.1,5415.6900000000005,0.8892405063291139
0.15,5,MGL,6,0,0.1,5415.6900000000005,0.8892405063291139
0.15,0,Binary,6,1,0.15000000000000002,3648.4700000000003,0.8259493670886076
0.15,2,MGL,6,1,0.15000000000000002,3648.4700000000003,0.8259493670886076
0.15,3,MGL,6,1,0.15000000000000002,3648.4700000000003,0.8259493670886076
0.15,5,MGL,6,1,0.15000000000000002,3648.4700000000003,0.8259493670886076
0.15,0,Binary,6,2,0.2,2257.57,0.7278481012658228
0.15,2,MGL,6,2,0.2,2257.57,0.7278481012658228
0.15,3,MGL,6,2,0.2,2257.57,0.7278481012658228
0.15,5,MGL,6,2,0.2,2257.57,0.7278481012658228
0.15,0,Binary,6,3,0.25,1292.7600000000002,0.5822784810126582
0.15,2,MGL,6,3,0.25,1675.6250000000005,0.7341772151898734
0.15,3,MGL,6,3,0.25,1493.7650000000003,0.6930379746835443
0.15,5,MGL,6,3,0.25,1419.8450000000003,0.6392405063291139
0.15,0,Binary,6,4,0.30000000000000004,686.2800000000001,0.5
0.15,2,MGL,6,4,0.30000000000000004,968.5425000000001,0.6455696202531646
0.15,3,MGL,6,4,0.30000000000000004,840.9325000000001,0.5791139240506329
0.15,5,MGL,6,4,0.30000000000000004,797.6025000000001,0.5221518987341772
0.15,0,Binary,6,5,0.3500000000000001,335.51000000000005,0.379746835443038
0.15,2,MGL,6,5,0.3500000000000001,530.8850000000001,0.5221518987341772
0.15,3,MGL,6,5,0.3500000000000001,451.7150000000001,0.43670886075949367
0.15,5,MGL,6,5,0.3500000000000001,429.5250000000001,0.39556962025316456
0.15,0,Binary,6,6,0.4,152.60000000000002,0.24367088607594936
0.15,2,MGL,6,6,0.4,285.1775,0.37341772151898733
0.15,3,MGL,6,6,0.4,241.00750000000002,0.2879746835443038
0.15,5,MGL,6,6,0.4,229.31750000000002,0.2468354430379747
0.15,0,Binary,6,7,0.45000000000000007,64.75,0.17405063291139242
0.15,2,MGL,6,7,0.45000000000000007,152.22750000000002,0.2689873417721519
0.15,3,MGL,6,7,0.45000000000000007,129.7575,0.20253164556962025
0.15,5,MGL,6,7,0.45000000000000007,124.78750000000001,0.17405063291139242
0.15,0,Binary,6,8,0.5000000000000001,24.78,0.11392405063291139
0.15,2,MGL,6,8,0.5000000000000001,83.78500000000001,0.1962025316455696
0.15,3,MGL,6,8,0.5000000000000001,72.44500000000001,0.13291139240506328
0.15,5,MGL,6,8,0.5000000000000001,70.34500000000001,0.11392405063291139
0.15,0,Binary,6,9,0.55,7.910000000000001,0.06329113924050633
0.15,2,MGL,6,9,0.55,47.92250000000001,0.10759493670886076
0.15,3,MGL,6,9,0.55,42.81250000000001,0.06962025316455696
0.15,5,MGL,6,9,0.55,41.69250000000001,0.06329113924050633
0.15,0,Binary,7,0,0.1,5409.250000000001,0.9018987341772152
0.15,2,MGL,7,0,0.1,5409.250000000001,0.9018987341772152
0.15,3,MGL,7,0,0.1,5409.250000000001,0.9018987341772152
0.15,5,MGL,7,0,0.1,5409.250000000001,0.9018987341772152
0.15,0,Binary,7,1,0.15000000000000002,3642.6600000000003,0.8417721518987342
0.15,2,MGL,7,1,0.15000000000000002,3642.6600000000003,0.8417721518987342
0.15,3,MGL,7,1,0.15000000000000002,3642.6600000000003,0.8417721518987342
0.15,5,MGL,7,1,0.15000000000000002,3642.6600000000003,0.8417721518987342
0.15,0,Binary,7,2,0.2,2260.65,0.7689873417721519
0.15,2,MGL,7,2,0.2,2260.65,0.7689873417721519
0.15,3,MGL,7,2,0.2,2260.65,0.7689873417721519
0.15,5,MGL,7,2,0.2,2260.65,0.7689873417721519
0.15,0,Binary,7,3,0.25,1287.7900000000002,0.6424050632911392
0.15,2,MGL,7,3,0.25,1656.5800000000004,0.7784810126582279
0.15,3,MGL,7,3,0.25,1483.0500000000004,0.7373417721518988
0.15,5,MGL,7,3,0.25,1415.0800000000004,0.6740506329113924
0.15,0,Binary,7,4,0.30000000000000004,678.6500000000001,0.5189873417721519
0.15,2,MGL,7,4,0.30000000000000004,947.3975,0.6708860759493671
0.15,3,MGL,7,4,0.30000000000000004,831.5475000000001,0.6139240506329114
0.15,5,MGL,7,4,0.30000000000000004,792.2775000000001,0.5443037974683544
0.15,0,Binary,7,5,0.3500000000000001,325.01000000000005,0.3829113924050633
0.15,2,MGL,7,5,0.3500000000000001,515.3850000000001,0.5443037974683544
0.15,3,MGL,7,5,0.3500000000000001,443.00500000000005,0.46835443037974683
0.15,5,MGL,7,5,0.3500000000000001,421.58500000000004,0.41139240506329117
0.15,0,Binary,7,6,0.4,144.48000000000002,0.25316455696202533
0.15,2,MGL,7,6,0.4,277.6675,0.40822784810126583
0.15,3,MGL,7,6,0.4,235.38750000000005,0.3322784810126582
0.15,5,MGL,7,6,0.4,222.78750000000002,0.28164556962025317
0.15,0,Binary,7,7,0.45000000000000007,60.690000000000005,0.17405063291139242
0.15,2,MGL,7,7,0.45000000000000007,150.5175,0.27848101265822783
0.15,3,MGL,7,7,0.45000000000000007,127.97750000000002,0.2120253164556962
0.15,5,MGL,7,7,0.45000000000000007,121.25750000000002,0.18037974683544303
0.15,0,Binary,7,8,0.5000000000000001,23.94,0.0949367088607595
0.15,2,MGL,7,8,0.5000000000000001,84.47750000000002,0.16772151898734178
0.15,3,MGL,7,8,0.5000000000000001,72.99750000000002,0.11708860759493671
0.15,5,MGL,7,8,0.5000000000000001,69.35750000000002,0.0949367088607595
0.15,0,Binary,7,9,0.55,9.100000000000001,0.05063291139240506
0.15,2,MGL,7,9,0.55,50.4825,0.11075949367088607
0.15,3,MGL,7,9,0.55,44.112500000000004,0.06962025316455696
0.15,5,MGL,7,9,0.55,42.502500000000005,0.05063291139240506
0.15,0,Binary,8,0,0.1,5433.120000000001,0.8575949367088608
0.15,2,MGL,8,0,0.1,5433.120000000001,0.8575949367088608
0.15,3,MGL,8,0,0.1,5433.120000000001,0.8575949367088608
0.15,5,MGL,8,0,0.1,5433.120000000001,0.8575949367088608
0.15,0,Binary,8,1,0.15000000000000002,3639.3,0.7943037974683544
0.15,2,MGL,8,1,0.15000000000000002,3639.3,0.7943037974683544
0.15,3,MGL,8,1,0.15000000000000002,3639.3,0.7943037974683544
0.15,5,MGL,8,1,0.15000000000000002,3639.3,0.7943037974683544
0.15,0,Binary,8,2,0.2,2255.5400000000004,0.6867088607594937
0.15,2,MGL,8,2,0.2,2255.5400000000004,0.6867088607594937
0.15,3,MGL,8,2,0.2,2255.5400000000004,0.6867088607594937
0.15,5,MGL,8,2,0.2,2255.5400000000004,0.6867088607594937
0.15,0,Binary,8,3,0.25,1292.2700000000002,0.5854430379746836
0.15,2,MGL,8,3,0.25,1667.5500000000004,0.7120253164556962
0.15,3,MGL,8,3,0.25,1488.9800000000002,0.6740506329113924
0.15,5,MGL,8,3,0.25,1419.4700000000003,0.6139240506329114
0.15,0,Binary,8,4,0.30000000000000004,684.32,0.4873417721518987
0.15,2,MGL,8,4,0.30000000000000004,959.3950000000002,0.6424050632911392
0.15,3,MGL,8,4,0.30000000000000004,839.905,0.5917721518987342
0.15,5,MGL,8,4,0.30000000000000004,797.2050000000002,0.5158227848101266
0.15,0,Binary,8,5,0.3500000000000001,333.27000000000004,0.34177215189873417
0.15,2,MGL,8,5,0.3500000000000001,521.4200000000001,0.5063291139240507
0.15,3,MGL,8,5,0.3500000000000001,449.3900000000001,0.439873417721519
0.15,5,MGL,8,5,0.3500000000000001,427.55000000000007,0.35443037974683544
0.15,0,Binary,8,6,0.4,148.26000000000002,0.21835443037974683
0.15,2,MGL,8,6,0.4,274.13000000000005,0.36075949367088606
0.15,3,MGL,8,6,0.4,234.86000000000004,0.2974683544303797
0.15,5,MGL,8,6,0.4,224.64000000000004,0.22784810126582278
0.15,0,Binary,8,7,0.45000000000000007,61.32000000000001,0.11708860759493671
0.15,2,MGL,8,7,0.45000000000000007,149.43750000000003,0.25316455696202533
0.15,3,MGL,8,7,0.45000000000000007,127.80750000000003,0.189873417721519
